id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
378223.0,2021-08-20,sexta-feira,15:00:00,MG,365.0,97,JEQUITAI,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,1,"-17,22011708","-44,49876997",SPRF-MG,DEL12-MG,UOP01-DEL12-MG
378228.0,2021-08-20,sexta-feira,16:00:00,MG,365.0,654,UBERLANDIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-18,86812405","-48,59526395",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
378229.0,2021-08-20,sexta-feira,16:00:00,MG,262.0,380,JUATUBA,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-19,947864","-44,381226",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
378231.0,2021-08-20,sexta-feira,13:20:00,MG,262.0,"633,9",IBIA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-19,59188925","-46,4810096",SPRF-MG,DEL08-MG,UOP01-DEL08-MG
378237.0,2021-08-20,sexta-feira,16:10:00,MG,40.0,"795,8",JUIZ DE FORA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,0,0,0,1,0,1,"-21,80351702","-43,39998309",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
378245.0,2021-08-20,sexta-feira,17:00:00,MG,50.0,70,UBERLANDIA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-18,85140204","-48,25345932",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
378247.0,2021-08-20,sexta-feira,16:10:00,MG,116.0,415,GOVERNADOR VALADARES,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Ponte,Sim,2,0,0,0,1,1,0,2,"-18,88401297","-41,94924399",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
378267.0,2021-08-20,sexta-feira,18:25:00,MG,116.0,"701,4",MURIAE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-21,11084891","-42,3806104",SPRF-MG,DEL07-MG,UOP02-DEL07-MG
378283.0,2021-08-20,sexta-feira,18:05:00,MG,267.0,"8,9",LEOPOLDINA,Falta de elemento de contenção que evite a saída do leito carroçável,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Não Informado,Não,2,0,2,0,0,0,2,1,"-21,57164434","-42,68271601",SPRF-MG,DEL07-MG,UOP01-DEL07-MG
378290.0,2021-08-20,sexta-feira,19:50:00,MG,381.0,"358,5",JOAO MONLEVADE,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-19,85592801","-43,21689055",SPRF-MG,DEL03-MG,UOP01-DEL03-MG
378315.0,2021-08-20,sexta-feira,22:25:00,MG,381.0,753,TRES CORACOES,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-21,66189534","-45,30693054",SPRF-MG,DEL16-MG,UOP02-DEL16-MG
378319.0,2021-08-20,sexta-feira,17:55:00,MG,381.0,"177,9",GOVERNADOR VALADARES,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-19,01680009","-42,14146277",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
378321.0,2021-08-20,sexta-feira,23:10:00,MG,40.0,"780,1",JUIZ DE FORA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,6,0,0,1,5,0,1,2,"-21,6780776","-43,44928622",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
378325.0,2021-08-20,sexta-feira,23:30:00,MG,116.0,307,ITAMBACURI,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-18,04670104","-41,66254208",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
378333.0,2021-08-21,sábado,00:10:00,MG,262.0,814,UBERABA,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Sim,1,0,0,1,0,0,1,1,"-19,76506609","-48,12286402",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
378340.0,2021-08-20,sexta-feira,19:25:00,MG,116.0,411,GOVERNADOR VALADARES,Velocidade Incompatível,Colisão transversal,Sem Vítimas,Plena Noite,Decrescente,Ignorado,Dupla,Interseção de vias,Sim,2,0,0,0,1,1,0,2,"-18,86244705","-41,97405237",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
378366.0,2021-08-21,sábado,05:45:00,MG,262.0,678,ARAXA,Transitar no acostamento,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,4,0,3,0,0,1,3,4,"-19,55513759","-46,86885881",SPRF-MG,DEL08-MG,UOP01-DEL08-MG
378389.0,2021-08-21,sábado,05:50:00,MG,40.0,"82,2",PARACATU,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,5,0,5,0,0,0,5,1,"-17,46980649","-46,64389174",SPRF-MG,DEL14-MG,UOP01-DEL14-MG
378401.0,2021-08-21,sábado,07:50:00,MG,40.0,"660,3",CARANDAI,Transitar na contramão,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,Sim,2,0,1,0,1,0,1,2,"-20,90244996","-43,82767173",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
378427.0,2021-08-21,sábado,10:43:00,MG,116.0,"528,7",CARATINGA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-19,794033","-42,13731414",SPRF-MG,DEL06-MG,UOP02-DEL06-MG
378442.0,2021-08-21,sábado,12:40:00,MG,262.0,386,MATEUS LEME,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,1,0,0,1,"-19,93407809","-44,42855871",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
378486.0,2021-08-21,sábado,18:45:00,MG,40.0,"142,2",JOAO PINHEIRO,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,1,0,0,2,1,"-17,740382","-46,185728",SPRF-MG,DEL14-MG,UOP01-DEL14-MG
378502.0,2021-08-21,sábado,19:30:00,MG,381.0,455,BELO HORIZONTE,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,0,0,1,2,0,1,2,"-19,85777408","-43,90468298",SPRF-MG,DEL01-MG,UOP01-DEL01-MG
378557.0,2021-08-21,sábado,22:40:00,MG,116.0,"545,1",SANTA RITA DE MINAS,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-19,92809401","-42,13103837",SPRF-MG,DEL06-MG,UOP02-DEL06-MG
378568.0,2021-08-21,sábado,22:50:00,MG,116.0,"180,6",PADRE PARAISO,Ingestão de álcool pelo condutor,Colisão frontal,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,"-17,08489136","-41,48608495",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
378576.0,2021-08-22,domingo,02:00:00,MG,146.0,441,MUZAMBINHO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,"-21,3600539","-46,49723053",SPRF-MG,DEL09-MG,UOP01-DEL09-MG
378585.0,2021-08-22,domingo,02:30:00,MG,267.0,153,LIMA DUARTE,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-21,83127186","-43,75733019",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
378619.0,2021-08-22,domingo,06:20:00,MG,50.0,21,UBERLANDIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,0,1,2,2,"-18,93792","-48,21614",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
378652.0,2021-08-22,domingo,08:30:00,MG,153.0,8,ARAPORA,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-18,48778001","-49,18862284",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
378659.0,2021-08-22,domingo,12:30:00,MG,40.0,517,RIBEIRAO DAS NEVES,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,3,0,0,2,"-19,82351202","-44,08438913",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
378677.0,2021-08-22,domingo,14:40:00,MG,40.0,"40,2",PARACATU,Conversão proibida,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-17,21013894","-46,88089301",SPRF-MG,DEL14-MG,UOP01-DEL14-MG
378691.0,2021-08-22,domingo,16:10:00,MG,40.0,"517,5",CONTAGEM,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,6,0,3,0,3,0,3,4,"-19,8277941","-44,083811",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
378699.0,2021-08-22,domingo,17:02:00,MG,40.0,510,RIBEIRAO DAS NEVES,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,1,"-19,77463885","-44,12321882",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
378716.0,2021-08-22,domingo,17:50:00,MG,40.0,"799,1",JUIZ DE FORA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Não,3,0,1,0,2,0,1,2,"-21,82857001","-43,37364401",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
378720.0,2021-08-22,domingo,18:30:00,MG,381.0,486,BETIM,Condutor deixou de manter distância do veículo da frente,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-19,95644414","-44,13611598",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
378732.0,2021-08-22,domingo,18:50:00,MG,40.0,503,ESMERALDAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,4,0,1,0,3,0,1,3,"-19,72138499","-44,15573599",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
378733.0,2021-08-22,domingo,18:50:00,MG,50.0,71,UBERLANDIA,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-18,8891909","-48,25892586",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
378741.0,2021-08-22,domingo,20:20:00,MG,365.0,602,UBERLANDIA,Reação tardia ou ineficiente do condutor,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,Não,3,0,2,0,0,1,2,1,"-18,89132302","-48,12338474",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
378755.0,2021-08-22,domingo,20:50:00,MG,381.0,"924,1",CAMANDUCAIA,Ingestão de álcool pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,"-22,77476691","-46,18773416",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
378759.0,2021-08-22,domingo,21:15:00,MG,356.0,272,MURIAE,Condutor Dormindo,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,3,0,3,0,0,0,3,1,"-21,13766365","-42,31068793",SPRF-MG,DEL07-MG,UOP02-DEL07-MG
378786.0,2021-08-22,domingo,20:00:00,MG,40.0,"522,7",CONTAGEM,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,Não,1,0,0,0,0,1,0,1,"-19,8638731","-44,06749809",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
378811.0,2021-08-23,segunda-feira,04:45:00,MG,40.0,"640,1",CONSELHEIRO LAFAIETE,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,1,0,0,1,0,0,2,"-20,74114426","-43,79983455",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
378813.0,2021-08-23,segunda-feira,04:40:00,MG,262.0,"486,7",BOM DESPACHO,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,1,"-19,78610881","-45,30392798",SPRF-MG,DEL08-MG,UOP03-DEL08-MG
378856.0,2021-08-23,segunda-feira,08:15:00,MG,356.0,"266,3",MURIAE,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Não Informado,Sim,2,0,0,1,1,0,1,2,"-21,127607","-42,36840519",SPRF-MG,DEL07-MG,UOP02-DEL07-MG
378890.0,2021-08-23,segunda-feira,07:15:00,MG,153.0,"233,9",FRONTEIRA,Reação tardia ou ineficiente do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-20,25430427","-49,17267166",SPRF-MG,DEL13-MG,UOP02-DEL13-MG
378940.0,2021-08-23,segunda-feira,15:16:00,MG,262.0,802,UBERABA,Objeto estático sobre o leito carroçável,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,Sim,5,0,1,0,4,0,1,1,"-19,779234","-47,964844",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
378959.0,2021-08-23,segunda-feira,18:15:00,MG,40.0,698,BARBACENA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Não Informado,Não,2,0,1,0,0,1,1,2,"-21,16235","-43,759854",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
378989.0,2021-08-23,segunda-feira,21:40:00,MG,40.0,510,RIBEIRAO DAS NEVES,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,1,"-19,77463885","-44,12321882",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
379022.0,2021-08-24,terça-feira,07:45:00,MG,381.0,902,CAMBUI,Condutor Dormindo,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,Não,2,0,1,0,1,0,1,1,"-22,67444472","-46,09767911",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
379027.0,2021-08-24,terça-feira,07:15:00,MG,356.0,"264,6",MURIAE,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-21,12613813","-42,37564087",SPRF-MG,DEL07-MG,UOP02-DEL07-MG
379047.0,2021-08-24,terça-feira,11:30:00,MG,381.0,"496,2",BETIM,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,3,0,1,1,1,0,2,2,"-19,97625281","-44,19181824",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
379067.0,2021-08-24,terça-feira,09:40:00,MG,262.0,"615,6",IBIA,Manobra de mudança de faixa,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-19,58551007","-46,32494606",SPRF-MG,DEL08-MG,UOP02-DEL08-MG
379070.0,2021-08-24,terça-feira,14:00:00,MG,262.0,446,NOVA SERRANA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,"-19,87514825","-44,95031205",SPRF-MG,DEL08-MG,UOP03-DEL08-MG
379127.0,2021-08-24,terça-feira,18:00:00,MG,50.0,68,UBERLANDIA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,1,1,1,1,"-18,85140204","-48,25345932",SPRF-MG,DEL15-MG,UOP02-DEL15-MG
379157.0,2021-08-24,terça-feira,19:15:00,MG,116.0,"278,3",TEOFILO OTONI,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,Sim,3,0,2,0,1,0,2,2,"-17,86846089","-41,5171394",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
379168.0,2021-08-25,quarta-feira,00:35:00,MG,40.0,"748,7",SANTOS DUMONT,Ingestão de álcool pelo condutor,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,7,1,0,0,6,0,0,2,"-21,48153194","-43,54082532",SPRF-MG,DEL05-MG,UOP01-DEL05-MG
379182.0,2021-08-25,quarta-feira,03:00:00,MG,153.0,"106,5",PRATA,Ingestão de álcool pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Não Informado,Não,3,0,1,2,0,0,3,1,"-19,28004595","-48,9151339",SPRF-MG,DEL15-MG,UOP03-DEL15-MG
379232.0,2021-08-25,quarta-feira,08:00:00,MG,116.0,"587,2",MANHUACU,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-20,24173903","-42,15868042",SPRF-MG,DEL06-MG,UOP04-DEL06-MG
379241.0,2021-08-25,quarta-feira,09:25:00,MG,116.0,"418,3",GOVERNADOR VALADARES,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,2,0,2,0,0,0,2,2,"-18,91059296","-41,94156567",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
379270.0,2021-08-14,sábado,08:50:00,MG,381.0,907,CAMBUI,Acumulo de areia ou detritos sobre o pavimento,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,Não,1,0,1,0,0,0,1,1,"-22,67814655","-46,09889485",SPRF-MG,DEL16-MG,UOP03-DEL16-MG
379274.0,2021-08-25,quarta-feira,09:30:00,MG,381.0,387,BARAO DE COCAIS,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,3,1,1,0,1,0,1,2,"-19,79575004","-43,42574708",SPRF-MG,DEL01-MG,UOP01-DEL01-MG
379292.0,2021-08-25,quarta-feira,17:50:00,MG,146.0,516,POCOS DE CALDAS,Acumulo de óleo sobre o pavimento,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Não Informado,Não,2,0,2,0,0,0,2,2,"-21,805292","-46,455201",SPRF-MG,DEL09-MG,UOP01-DEL09-MG
379318.0,2021-08-25,quarta-feira,19:10:00,MG,40.0,532,BELO HORIZONTE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,Sim,2,0,1,0,1,0,1,2,"-19,92372561","-44,01700789",SPRF-MG,DEL01-MG,UOP02-DEL01-MG
379333.0,2021-01-04,segunda-feira,19:52:00,MG,381.0,"562,4",ITAGUARA,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,2,0,0,1,0,1,1,1,"-20,395748","-44,503624",SPRF-MG,DEL04-MG,UOP03-DEL04-MG
379349.0,2021-08-10,terça-feira,19:25:00,MG,381.0,1,BETIM,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,Sim,3,0,1,2,0,0,3,1,"-19,96825","-44,198708",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
379361.0,2021-08-26,quinta-feira,03:10:00,MG,365.0,"623,8",UBERLANDIA,Objeto estático sobre o leito carroçável,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-18,9100325","-48,30694985",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
379379.0,2021-08-26,quinta-feira,07:30:00,MG,40.0,691,ALFREDO VASCONCELOS,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,1,0,1,0,1,1,"-21,13130751","-43,76150792",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
379382.0,2021-08-26,quinta-feira,07:20:00,MG,116.0,716,MURIAE,Acumulo de óleo sobre o pavimento,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Não Informado,Não,2,0,1,1,0,0,2,1,"-21,21283022","-42,38932659",SPRF-MG,DEL07-MG,UOP02-DEL07-MG
379416.0,2021-07-01,quinta-feira,18:13:00,MG,,,CONTAGEM,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Anoitecer,Não Informado,Ignorado,Simples,Reta,Sim,1,0,0,0,1,0,0,1,"-19,9544865","-44,0252161",SPRF-MG,DEL01-MG,
379429.0,2021-08-26,quinta-feira,11:30:00,MG,40.0,"43,5",PARACATU,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-17,22598002","-46,86163701",SPRF-MG,DEL14-MG,UOP01-DEL14-MG
379442.0,2021-08-26,quinta-feira,14:20:00,MG,40.0,"467,5",SETE LAGOAS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-19,45038924","-44,3166822",SPRF-MG,DEL02-MG,UOP01-DEL02-MG
379445.0,2021-08-26,quinta-feira,09:50:00,MG,116.0,368,FREI INOCENCIO,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,Não,3,0,1,0,2,0,1,1,"-18,52441099","-41,88590901",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
379467.0,2021-08-26,quinta-feira,17:00:00,MG,40.0,"630,5",CONSELHEIRO LAFAIETE,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,3,1,0,0,2,0,0,1,"-20,66890173","-43,80203074",SPRF-MG,DEL05-MG,UOP02-DEL05-MG
379469.0,2021-08-26,quinta-feira,15:20:00,MG,381.0,490,BETIM,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,2,0,1,2,"-19,96502819","-44,17422195",SPRF-MG,DEL01-MG,UOP03-DEL01-MG
379476.0,2021-08-26,quinta-feira,14:30:00,MG,381.0,"168,3",GOVERNADOR VALADARES,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-18,93844879","-42,05521345",SPRF-MG,DEL06-MG,UOP01-DEL06-MG
379486.0,2021-08-26,quinta-feira,17:00:00,MG,262.0,146,RIO CASCA,Ausência de reação do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Ponte,Não,1,0,1,0,0,0,1,1,"-20,02822107","-42,74065423",SPRF-MG,DEL03-MG,UOP03-DEL03-MG
379508.0,2021-08-26,quinta-feira,21:10:00,MG,116.0,276,TEOFILO OTONI,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,"-17,85105696","-41,51454492",SPRF-MG,DEL11-MG,UOP01-DEL11-MG
379517.0,2021-07-31,sábado,17:00:00,MG,365.0,612,UBERLANDIA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,5,0,1,0,4,0,1,3,"-18,9279385366","-48,1919831707",SPRF-MG,DEL15-MG,UOP01-DEL15-MG
379518.0,2021-08-26,quinta-feira,21:15:00,MG,50.0,172,UBERABA,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-19,75402507","-47,98051917",SPRF-MG,DEL13-MG,UOP01-DEL13-MG
379541.0,2021-08-27,sexta-feira,03:00:00,MG,381.0,"525,5",BRUMADINHO,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,1,0,0,1,"-20,16710798","-44,33422398",SPRF-MG,DEL04-MG,UOP03-DEL04-MG
